FRX,-0.17111567630751848
GLU,-0.45525996010602987
JKT,-0.8882185178516535
PPV,1.2508097095120634
OPW,-1.043680070710208
BUU,1.0206518896965477
DUW,0.12683392985129568
BQX,0.06113668960518174
CHI,-0.14635952733369903
NQX,-0.13603152517131892
MMW,-1.3159441074495402
DMP,0.017571801299505158
BDQ,1.1436439291128195
AFO,0.5259703160018798
JKR,-0.5770265767067745
LQU,-0.24339537139394504
BKW,0.830143473588567
NNV,0.5461906289633873
CIT,-0.5351186296280274
ACF,-0.7880314050816816
DFL,-0.45378478917974413
KMU,0.5086903208458066
MPP,-0.3609766654322913
QQZ,0.13657088644307208
EKQ,0.38590256406615436
JTW,0.7993763520438948
AHH,0.8214038434610791
NYY,-0.15492208385904285
CET,-1.006739977331514
GOV,0.5264870566412846
ALR,0.9270743200339121
GIT,0.16464822332638027
DHK,-0.6028659709618819
MSX,0.3471848687327968
EPS,0.33261239888488897
ERZ,0.5893489899035484
COU,-0.18307745217598556
BVX,-0.11170785292833521
FNP,0.27959772474153893
GKL,0.2583368343010486
ABZ,1.1545619015425492
MPS,-0.47624121820970455
EFG,0.6589979912979204
FJR,0.5514967847378465
FPX,0.43716012324326065
DDH,0.0381223428629931
EOV,0.2487705252290912
GVV,-0.9932318133549887
DOT,1.1092180705464432
IJX,-1.1741004441223246
CPS,0.2685468400479373
JUZ,-0.34161240687918126
EEW,-0.48885550287180185
LLZ,0.24612287271763045
AUU,0.6940837010683882
LTY,0.41716819943799976
IOO,0.11364677799756337
KZZ,-0.6868369613600365
HQS,0.7305862746904579
CCT,0.9157433251724318
ERT,0.04067526984419823
ESU,-0.8460672412808922
GSV,0.32349386837571464
KQS,-0.14880533691907408
JUY,-0.18329165065034403
CJT,0.3070880673634308
DDK,-0.8812898270132199
FHL,-1.4589512891916505
IVZ,0.5942455844136786
EKK,-0.27859399604300294
BGU,0.6354976925855528
UVZ,1.04974299878784
JKN,0.5478023395847689
AMQ,0.9579148974773386
MQT,0.3847736364673314
MPT,0.6473417000177712
RST,-0.5188172647951715
BKM,0.018196598987768972
EMO,-0.7072914208721818
DFK,0.2537535857083225
JRT,-0.8088275003727485
APY,1.4427962070366152
AAG,0.40860136531908986
LPX,0.4618019056452711
AIP,1.0490963803564615
