AUX,-0.035492585349037056
DGO,0.025256657961576202
KMM,0.03805201768454459
KKX,-0.017715992783896878
QUY,-0.035322796191881785
BGO,0.02007384622553939
NRY,-0.021041891239857172
CKV,-0.011977882259995005
LOO,0.02509017735243004
EYY,0.009811972744848206
LSW,0.016362180964084934
KLX,-0.011402070882820678
NRX,-0.005846057889723295
NRW,0.005325649007657023
OOT,-0.03126002360468081
IWY,0.01465100635110178
KTV,-0.0051363274934952815
DLT,0.026814916005339855
FTV,-0.021701293141529063
JKK,-0.0030894123698315622
HLU,-0.008573082044763957
LPY,-0.018888196929413407
