HPZ,1.0397810390068347
EHY,0.5622762719998525
AQW,1.3821456658967504
BBZ,-0.23359675844955816
GVX,0.28996385037424505
KKP,-0.294422391808147
AMX,0.02788034307418237
GLT,-1.5785176421929996
DDE,1.3204259488165768
KMX,0.21866322745256858
NTX,1.3492817482993165
JMO,-0.3565143314005793
HOX,1.8510065806875502
KST,-1.189182595680173
PPQ,-0.04517312955724596
GKW,0.6086972896868982
DHL,0.44491713799235877
TWW,-0.9442350501743618
GIL,-0.5467327074935354
BBX,0.28118643436417734
TXY,0.5705262878336801
DWW,0.1540065741350307
FIT,-0.7808055680924842
BCO,-1.158267279688111
FOO,-1.9294703475971449
NYY,2.0069968929912227
ERX,0.24041172022038892
EPZ,-0.7071945328615677
FMO,-1.4407432701877882
HLQ,1.349520094714769
HRU,0.16261432858972946
AHL,-0.6554505919923242
JUX,0.7213640420533843
EJT,0.13997142802035697
HHO,1.0404955771704054
EGV,1.6291828958792385
BDP,-0.17514191208845306
EJJ,0.116020099114212
IRS,-1.2627797311530105
KKU,-0.6265765277323376
EJV,1.8948528128655873
LMY,0.13979271714587643
IVV,0.874104284658901
DOS,-0.877909626013973
CGW,-0.5135859499702502
IMX,-0.04832371159185709
CJS,1.8866337760865106
HJQ,0.42799381631165406
FIU,-0.8609520711766908
EGG,-2.110425045908833
IPP,-1.0327180624306562
BMN,-0.812855244236718
AMV,1.033531591463282
FVW,-1.0766634128577648
IPV,1.161379651151987
BOR,1.5397919269396687
CJX,-0.39867593599411133
DMT,1.55797587480383
ATZ,-1.4127793052421884
IKU,-0.39699428783644325
DEE,1.202015376502762
ACI,0.718569019732045
IPQ,0.08091112592063232
HKO,1.308516668325425
DGY,0.3535826647239102
OZZ,0.5044683686244539
BFG,-0.011674568118054198
COY,-1.4613147595384186
GKN,-0.903354327728386
MNT,1.4288461837440465
KPR,-1.6662906230630294
QUZ,-1.3451657354406996
CNW,-1.8463520161527014
KNO,0.3587911668458266
DPV,-0.16003461081564702
EEW,-1.8116528639245537
INV,0.6781288348823372
BDH,-0.659534640843681
EGJ,1.639753086025992
XXZ,1.042020118750986
DFK,0.20716548058744622
AAE,0.6851802393824562
NUX,1.2083824350285906
BCI,-0.22310636870338427
QWZ,-1.283460409915291
DDS,1.3892504435484725
JQR,0.7429211857210942
