BJU,0.47955085306177314
DKT,0.6915501623553146
FSS,-0.3543732584364432
DHI,0.6776077177629258
LMX,-0.8857397028891267
BGL,0.23124287011580025
AGY,-0.30086051238263445
KLX,0.09750408720464088
DLZ,-0.6161044153067212
FTY,-0.537529643914439
IMN,0.672771444095331
AIT,0.5951876679168475
IWY,0.708653775277571
AJP,-0.04322406099796883
EYY,0.3242631385654198
CGU,-0.08361674920916173
GSU,-0.5017516845829963
NRX,-0.9876045758873235
CKV,0.8396135114975098
CGK,0.39420697545602223
LXZ,0.5636635963782346
BHI,-0.8517729063869928
BRS,0.7658208666111568
IJT,-0.706530801000125
ADE,0.68608217196397
HHJ,0.5294405219709601
SSY,0.47763641909543253
HLU,0.37439536217371217
HJV,-0.5949965785544487
HYY,0.31558189600574327
MZZ,-0.7828193191274293
MQR,0.7192349090386678
QRT,-0.5992585586469015
NWY,-0.12078933767667621
FFZ,0.8120889968252918
LPY,0.5908546631507787
KYY,-0.9237555014464025
LOR,-0.02298766606272662
DGO,0.05029227562673122
LOO,0.670566405695241
AUX,0.1939304250621765
