BBV,-0.3646903405683335
BEJ,-0.1606822902692615
DGO,0.9952054999832083
AFW,0.5444361575546808
ABO,0.2960594446520979
DQY,0.4389372444891382
GPW,-0.2967930116907733
QQT,0.2839083249366514
HMX,-0.9214649479128778
FFU,-0.4482710809226522
GMU,0.9674642329028909
FYY,0.10421614908154098
FOS,0.5260816137181261
MRU,0.2409396813329232
QUU,0.5003888856130156
CKO,-0.006847403195984425
KRT,0.9964212570335738
HNZ,0.8491402632839338
LSZ,0.7052495964428644
HYZ,-0.8555222033855125
BRY,-0.9767779231465035
FHN,-0.26687073637005243
JOT,0.09562578843039016
TWX,-0.3591110614363797
QSY,0.366743966881276
ANY,-0.5900135693645956
IOX,-0.17859718050724038
IIZ,0.4438960493760604
LNN,-0.2643741852963275
LLQ,0.9828108597533989
CJN,0.027868210463361187
AHS,0.6020149083753759
ELT,0.12818835424137642
VXZ,0.3517686893564036
XXX,0.285921027060003
AGK,-0.9037825054999093
HMW,0.5577658769563185
GGQ,-0.5343850694875427
NRZ,-0.3889757739307864
JUX,-0.7499060396723176
FHJ,-0.033526117387580046
BEK,-0.10941133365788747
KMS,-0.4019106669932728
JJL,0.9851094643620424
CIN,0.832803772796173
JLV,-0.7897250128925803
BOZ,0.4780946547945768
EJL,-0.3259597934542904
DPP,0.31285759449276784
HVV,0.7497941688121146
NTZ,0.45076935953459096
LMP,-0.9610246365406978
CQQ,0.7741149800073164
BUX,0.1992403094242874
GLW,0.7147108178749317
JYZ,0.8941746539758897
JWX,0.5387378559070308
GOX,0.0022780456828488393
ETX,-0.7011662780129804
ILR,0.5713114375992123
CNY,0.019885990087106675
ARX,0.8363628352025254
MOP,0.8740850148788171
AHH,-0.8208260678881727
HJY,0.36735514201333275
INU,0.27992964469483783
HMR,0.007470145200070943
BJU,-0.5248118698207267
DTZ,-0.39578137645048783
BOP,0.21044739305353466
CKS,0.8644800411076448
FLZ,0.8961367592760359
QWZ,0.3897801496594555
BHI,-0.9959401818168288
GUV,-0.6377199062306427
AHM,-0.9494052522864957
AXY,-0.779112741394576
EGO,-0.3068669358657521
KKS,-0.5079376679451071
ACN,0.4280095894627105
