COU,-0.1867784238157089
FRX,0.3246599444414757
JKN,-1.3915696116870848
RVX,0.39941528446547314
LOZ,-1.138699632428019
NYY,0.5810861956651162
BKW,-1.4882576828120748
EPS,-1.2045036030288159
EMO,0.20502140106052374
EOV,-1.3093120664611801
DFL,1.2211154249271243
BUU,-0.39549547013341785
LLZ,0.03998038652922175
DMP,-0.11686957075792652
JUZ,0.039142762401787684
MMW,1.879970251202103
FPX,-0.2200328312070736
QQZ,-1.1385736840135732
NQU,1.8958754919172085
CPS,-0.8181972892095252
BGU,0.12134206715902049
