ACJ,-1.6160944668235664
NWY,0.5165359129186732
DLT,1.8161927529906199
FLT,-1.6092700724072646
ADE,-1.6066210416299707
EFU,-0.7003739316684042
BSX,1.1749134075308547
SSY,0.5523727817413414
KNP,0.4389619444989055
CEL,0.2596718443831229
AAN,-1.1106173685281295
FSS,0.059081670124465295
QUV,0.719523025611591
FTV,-2.2644785458286187
KTV,-0.07514506993078907
OUW,1.2978377351641461
CGK,1.4361986947753407
ENU,-0.9890091881569562
AHS,1.2730050449016312
GKY,0.033530691033223536
IWY,0.34405305758007065
MQR,0.433978671081942
HHJ,-1.1294290846992816
CMP,-0.3077827544084132
KKX,-1.0323584817778302
BHI,-2.297531866431369
NRW,0.20777005909430618
GOY,1.847957482866678
EFJ,-1.7755888582360455
AUX,-1.2024379980509186
LMX,0.4531954629210602
KMM,1.7705832935886623
CKV,-1.198718238568687
GNN,-1.5037122296581744
AGY,0.16428095548769306
FFZ,-0.6858299763644381
AJP,-2.594654590743946
GLN,1.2177834452612164
AWW,0.9698458492824243
IUV,0.4806169651266052
ADR,0.60460590102259
DHI,0.599236968235849
LXZ,-1.4114639804607854
AIT,1.0820068085515717
GIQ,-0.9746532714923216
LOO,1.8389230856581522
MZZ,-1.265028703916345
AAJ,2.316408632363904
FNN,-2.3633071426583423
NRY,-0.24018009444213081
BJU,0.8929457307609071
BDN,-0.37201249062301106
VVZ,1.271394586765574
