EKO,1.0789156255382482
AFU,-0.16285569333175778
BHL,-0.44015532914642286
BJT,-0.8191970835735124
KKQ,0.3406385639900521
BOP,0.12892968623455284
CNY,-0.7757959012659457
BIK,1.6963512063300583
BPR,-0.5068392928390539
MRV,1.1554715089079408
JNS,-0.30188857799826135
LNO,0.5280176306165006
DKV,-1.501173962065542
NTX,1.3801266274285189
CMW,-2.255153028453437
DJU,-2.4917603109196356
LTU,0.5629236468185399
MSU,2.039283274907316
CFR,1.3424256278882223
LVY,-1.897866128969873
AMQ,0.8612326378224114
HHM,0.75340032232473
