GUV,-1.488582122355707
GPW,-0.043835953305662305
HMX,0.44069174219904145
BBV,0.46714666951241435
JUX,0.2997635570766434
CJM,-0.32562941789559674
AET,0.44571131750178905
HYZ,0.6962979224082126
FYY,0.2916970042364895
BJU,-0.4343676781044826
AHM,0.23197739677199583
CQQ,-1.0828172052354739
DQY,1.2506125094563487
JOT,-0.37879137213256037
QSY,0.888530135965169
LNN,-0.3019885885652618
TWX,1.0568469444930055
ELT,-0.9831538480972585
EJL,0.5414485881737419
CIN,1.0896440032526973
CKO,-0.7278712751121679
FOS,-0.0723130681665415
GOX,-0.07467519565511706
AFW,0.26531804878374643
HMR,0.7286908204871958
BOP,0.3020577939667303
CKS,0.4717636987616035
QUU,-0.3201435386855588
FFU,1.3360957959507742
LLQ,0.6863488889101499
VXZ,-0.3926152062324781
HOY,0.21187176510295452
MRX,0.6745539226191392
KRT,-0.11782730610259637
GGQ,-0.938457061754548
BEK,-1.1012370151982298
BOX,0.9305015777699999
JJL,0.2581400843069147
AGK,-0.12527159277218428
BUX,1.2873595168850744
BPY,0.09193661616737266
IIW,0.01810190349282435
KKS,0.8916615281553709
INU,-0.4197582309770722
IJZ,0.3716100112379984
AHH,0.220753670348528
ILR,-0.050229132338424215
OQW,-0.5443484601252498
NRZ,-0.9944209133698841
BOZ,-0.7043198983971992
AHS,-0.23111164272453
DPP,-0.04218424383427605
QYY,-1.3464781548591687
BEJ,0.6741572432376699
HVV,0.47339465548112436
EGO,0.07382250513784075
NUW,0.9813891349803274
ANY,0.46041749775842306
