BCI,-0.1281105543723016
JUX,-0.5335927281069821
DPV,-0.14795974162455952
TWW,0.9259963149332002
FIU,0.38532612986183046
HJQ,-0.011787608742792366
MNT,-0.4130504301642083
CJS,-0.375886187354391
KNO,-0.04790530889966541
ACI,-0.5136823870979241
BMN,0.6147741925572212
DDE,-0.22433816899298537
KMX,0.09310696926005163
GIL,0.29372347903836993
IVV,-0.42543599102903107
EHY,-0.3362794162285384
HLQ,-0.03318700144976702
DHL,-0.3734093520687084
EPZ,-0.04510711611469568
DOS,0.04072993349560603
BBZ,0.10768838467380364
HHO,-0.5761081689656187
DWW,-0.19987142578977365
FOO,0.8917731795254693
AMX,-0.05832735727328852
IPV,-0.5575243565276304
AQW,-0.6504318687617083
HZZ,0.2340872510127786
KKU,0.3790319895899433
ATZ,0.6792104811146353
BFG,-0.20631105988128243
IMX,0.06329904679934119
IPQ,0.34696735446789945
XXZ,-0.27723926108712077
