,index,root_mean_squared_error,mean_squared_error,mean_absolute_error,r2,pearsonr,median_absolute_error
0,who_grouped_0,-2.627449597171104,-6.903491385674598,-1.8726842378315167,0.8923125887665334,0.9585855585409427,-1.968682098388669
1,who_grouped_1,-2.140366472421288,-4.581168636265148,-1.370233073987458,0.9285384505748701,0.96685732797412,-0.5878692626953068
2,who_grouped_2,-1.9644293879368753,-3.8589828201900467,-1.3286821867290286,0.9398038113347946,0.973433623022685,-0.6531219482421875
3,who_grouped_3,-1.7648815682809569,-3.11480695005785,-1.2763591967130954,0.9514121944673126,0.9788340829412964,-0.756591796875
4,who_grouped_4,-1.6538042475266581,-2.7350684891372157,-1.2311680843955584,0.9573357264191568,0.9810094711741136,-0.7679077148437443
5,who_grouped_5,-1.6921442602798842,-2.8633521975981564,-1.2600707606265413,0.9553346316548099,0.9796585698964622,-0.8800598144531193
6,who_no_group_0,-1.9474549134203725,-3.7925806398051503,-1.1537906138970178,0.9603955807110022,0.9801717969853769,-0.6380012512207003
7,who_no_group_1,-1.6479158683499593,-2.7156267091596007,-0.9262643234721629,0.9716417845692837,0.9857313593884885,-0.40124206542968466
8,who_no_group_2,-1.622102020056828,-2.6312149634724418,-0.9065067200123654,0.9725232630364844,0.9861753807764382,-0.36616210937499716
9,who_no_group_3,-1.5973897004395903,-2.5516538550704837,-0.8912599739361133,0.973354088217412,0.9867219708824863,-0.37461090087890625
10,who_no_group_4,-1.5970647543867034,-2.5506158297042614,-0.8900729859648305,0.973364927905672,0.9867299256212464,-0.39524993896483807
11,who_no_group_5,-1.5793712500833195,-2.4944135455897474,-0.8772783298948112,0.9739518261252402,0.9870007565500882,-0.3642784118652358
